,0,1
0,0.10541609073146949,SpecificHeatCapacity_composition_average
1,0.0815455289599477,HeatVaporization_composition_average
2,0.07936607520869576,MeltingT_composition_average
3,0.06888394019090037,BCCvolume_padiff_composition_average
4,0.034654386087963326,IonicRadii_composition_average
5,0.030557349978614735,HeatCapacityMass_composition_average
6,0.027792841821796428,BCCenergy_pa_composition_average
7,0.024577967949130895,MendeleevNumber_composition_average
8,0.02423836990530734,HHIr_composition_average
9,0.022852317764478366,ElasticModulus_composition_average
10,0.021918725273692846,HeatCapacityMolar_composition_average
11,0.021738725927425335,GSenergy_pa_composition_average
12,0.021258531702392693,NdValence_composition_average
13,0.019956133101271117,ThermalExpansionCoefficient_composition_average
14,0.016330210322105937,FirstIonizationEnergy_composition_average
15,0.016289376451210844,AtomicWeight_composition_average
16,0.015676636787985625,HeatFusion_composition_average
17,0.015299866727533728,ElectronAffinity_composition_average
18,0.014889519548900389,MiracleRadius_composition_average
19,0.014803586738548787,valence_composition_average
20,0.01457047738612227,BoilingT_composition_average
21,0.01428736344366507,phi_composition_average
22,0.014156170650045317,BCCfermi_composition_average
23,0.013833729572981799,ShearModulus_composition_average
24,0.013714911301197613,AtomicRadii_composition_average
25,0.013070710528448812,CovalentRadius_composition_average
26,0.012806902277581644,NUnfilled_composition_average
27,0.012472028432263572,n_ws^third_composition_average
28,0.012290078059316825,ThermalConductivity_composition_average
29,0.012138395757604746,ThirdIonizationEnergy_composition_average
30,0.011664212748720149,IsFCC_composition_average
31,0.01146831928991878,BulkModulus_composition_average
32,0.010779374099633705,HHIp_composition_average
33,0.010549937790458042,SecondIonizationEnergy_composition_average
34,0.010476466099354253,Polarizability_composition_average
35,0.010382269832603005,ElectricalConductivity_composition_average
36,0.009874263714713671,Electronegativity_composition_average
37,0.009537250244745811,BCCmagmom_composition_average
38,0.009520259241324372,Density_composition_average
39,0.008318824333500396,NdUnfilled_composition_average
40,0.0075786193566869525,AtomicVolume_composition_average
41,0.007038681501702017,SpaceGroupNumber_composition_average
42,0.006140580350848435,IonizationEnergy_composition_average
43,0.005510048211474165,ICSDVolume_composition_average
44,0.004949607179549303,BCCvolume_pa_composition_average
45,0.004381595845595306,GSvolume_pa_composition_average
46,0.0043544501542115265,Column_composition_average
47,0.004238002858755007,CovalentRadii_composition_average
48,0.004011346644944989,Group_composition_average
49,0.0037601490204236896,NValance_composition_average
50,0.0035671081214522023,Number_composition_average
51,0.0035454334905877702,AtomicNumber_composition_average
52,0.0029515446722988823,BCCefflatcnt_composition_average
53,0.002888260490756319,GSestBCClatcnt_composition_average
54,0.002777798834659039,IsBCC_composition_average
55,0.0026927214918862153,GSmagmom_composition_average
56,0.002541901523017573,NsValence_composition_average
57,0.002402041646704302,IsTransitionMetal_composition_average
58,0.0020813256964140278,GSestFCClatcnt_composition_average
59,0.001990909917678269,NpUnfilled_composition_average
60,0.0011103354671183816,IsDBlock_composition_average
61,0.0010128994337226943,NsUnfilled_composition_average
62,0.0009403136721701587,Row_composition_average
63,0.0007405328461117613,Period_composition_average
64,0.0006630368976712311,IsHexagonal_composition_average
65,0.0006182791609152026,IsFBlock_composition_average
66,0.00036266585339202856,IsAlkalineEarth_composition_average
67,0.00023770268668096316,NfValence_composition_average
68,0.0001876678933491255,IsCarbon_composition_average
69,0.0001633942032741914,IsMetalloid_composition_average
70,0.0001513317507840875,IsBoron_composition_average
71,0.00010067876898482895,IsChalcogen_composition_average
72,9.294264960200606e-05,NpValence_composition_average
73,9.258691574015842e-05,IsOrthorhombic_composition_average
74,4.829863712589891e-05,IsTetragonal_composition_average
75,3.911427258293491e-05,IsMetal_composition_average
76,3.443409653279956e-05,IsNonmetal_composition_average
77,1.2102068265341334e-05,IsRhombohedral_composition_average
78,1.1276032242228056e-05,NfUnfilled_composition_average
79,7.94701819072204e-06,IsPnictide_composition_average
80,5.639497215812095e-06,IsRareEarth_composition_average
81,3.6921190621138506e-06,GSbandgap_composition_average
82,2.571114621121096e-06,IsMonoclinic_composition_average
83,3.039514267283154e-07,IsAlkali_composition_average
