SpecificHeatCapacity_composition_average,MeltingT_composition_average,HeatVaporization_composition_average,BCCvolume_padiff_composition_average,NdValence_composition_average,IonicRadii_composition_average,HeatCapacityMass_composition_average,MendeleevNumber_composition_average,IsFCC_composition_average,GSenergy_pa_composition_average,NUnfilled_composition_average,HHIr_composition_average,ElasticModulus_composition_average,ElectronAffinity_composition_average,valence_composition_average,BCCmagmom_composition_average,MiracleRadius_composition_average,BCCenergy_pa_composition_average,HeatFusion_composition_average,ThirdIonizationEnergy_composition_average
0.2395,1531.49,321.96500000000003,-0.035,10.0,0.895,0.2395,63.5,1.0,-3.9515840650000005,0.5,4700.0,103.5,92.85,3.0,0.0,143.0,-3.9054960349999996,14.02,33.879999999999995
0.186,1582.69,358.865,0.045,10.0,0.745,0.1865,64.0,1.0,-4.17373359,0.5,4500.0,102.65,141.37,3.5,0.0,142.5,-4.13773286,14.645,16.465
0.238,1211.135,246.585,0.1075,10.0,0.7949999999999999,0.2375,66.0,0.5,-2.9749743975,0.0,4650.0,94.5,30.0,3.0,0.0,149.5,-2.91567597,11.475,35.205
0.3325,1798.025,383.3,0.1275,8.5,0.645,0.3325,60.0,0.5,-6.1090818575,1.5,5350.0,167.5,65.0,3.5,0.8420186,133.5,-6.035549735,16.47,33.215
0.34650000000000003,2004.025,366.4,0.019999999999999997,7.5,0.63,0.34650000000000003,55.5,0.5,-7.321745555,3.0,6050.0,193.0,62.0,5.0,0.0,136.0,-7.29791024,18.869999999999997,31.945
0.3145,1592.9099999999999,346.9,0.034999999999999996,10.0,0.685,0.3145,63.0,1.0,-4.409214695,0.5,4750.0,125.5,89.15,3.0,0.0,134.0,-4.36695009,15.169999999999998,34.879999999999995
0.34650000000000003,1819.525,371.4,0.03,8.0,0.595,0.34650000000000003,58.5,0.5,-6.711629465,2.0,4700.0,169.0,42.0,5.0,1.0553314,133.5,-6.68824863,15.274999999999999,31.7905
0.192,2167.025,527.1850000000001,-0.135,6.0,0.735,0.194,53.5,0.5,-7.5460369525,4.0,5300.0,133.0,30.0,4.0,0.0,150.0,-7.43283113,21.97,28.125
0.192,1031.185,226.3,-1.4237931035,10.0,0.8300000000000001,0.192,66.5,0.5,-2.6939400662070003,0.0,5550.0,74.5,30.0,3.0,0.0,147.0,-2.62542193,9.517499999999998,33.566
0.187,2283.525,478.44000000000005,0.24,8.5,0.635,0.1875,61.0,1.0,-6.993143010000001,1.5,8550.0,330.0,105.0,3.5,0.24154275,139.0,-6.659084235,28.93,16.465
0.217,1510.525,396.435,0.31625000000000003,5.5,0.8999999999999999,0.2195,37.5,0.5,-5.0326603775,4.5,5550.0,88.5,55.0,3.5,0.00040255,164.5,-4.943438710000001,11.469999999999999,26.052
0.362,1673.525,306.52,0.0412068965,7.5,0.655,0.3615,57.0,0.5,-7.07916991017,2.5,4900.0,162.5,30.0,5.5,0.40928645,137.0,-6.980711830000001,14.825,33.298500000000004
0.247,2362.025,491.85,0.03,7.5,0.615,0.2475,56.0,0.5,-7.9919411700000005,3.0,6650.0,224.5,78.0,5.0,0.0,140.5,-7.968560334999999,27.11,30.045
0.2545,2289.025,541.7,0.03,7.0,0.64,0.2545,54.5,0.5,-7.615548050000001,3.5,8400.0,115.5,78.0,4.5,0.0,142.5,-7.592167215,23.369999999999997,28.985
0.344,1778.025,385.4,0.034999999999999996,9.0,0.665,0.344,61.5,1.0,-5.34204957,1.0,4750.0,167.5,85.5,3.5,0.0322836,134.0,-5.26507597,17.11,34.05
0.187,2567.025,510.45000000000005,0.275,8.0,0.635,0.187,59.5,0.5,-8.179239280000001,2.0,8550.0,338.5,85.0,6.0,0.0,138.5,-7.71168928,37.295,16.465
0.187,1934.725,451.875,0.055,9.5,0.635,0.1885,62.5,1.0,-5.583142125,1.0,8550.0,151.0,132.65,4.0,0.0,140.5,-5.508075444999999,19.4575,16.465
0.1905,2643.525,550.2,0.1025,7.5,0.585,0.1905,58.0,0.5,-8.7774011675,2.5,5650.0,294.0,37.0,5.5,0.0,139.5,-8.596395475,25.409999999999997,16.465
0.243,2032.525,444.345,0.18,9.0,0.655,0.2435,60.5,1.0,-6.195710045,1.5,8000.0,228.5,90.0,5.0,0.18517845,137.0,-6.000498405,21.665,31.994999999999997
0.241,2217.525,480.53499999999997,0.23,8.5,0.63,0.241,59.0,0.5,-7.166204070000001,2.0,8000.0,278.5,85.0,6.0,2.865e-05,138.0,-6.830972640000001,27.665,30.7
0.40599999999999997,1821.025,349.05,0.012499999999999997,5.5,0.6950000000000001,0.40599999999999997,36.5,0.5,-5.71164383,4.5,6250.0,103.5,39.05,3.5,0.0,152.0,-5.63155203,15.419999999999998,28.845
0.192,2559.025,565.15,0.03,6.5,0.64,0.192,55.0,0.5,-8.494587055,3.5,6400.0,155.0,60.0,4.5,0.0,143.5,-8.47120622,26.655,16.465
0.242,2129.025,447.65,0.1075,7.5,0.6000000000000001,0.122,57.5,0.5,-7.7464628824999995,2.5,4000.0,253.5,65.0,5.5,0.0,139.0,-7.59138714,25.015,31.235
0.3835,1884.525,409.25,0.105,6.0,0.625,0.384,52.5,0.5,-6.456500845000001,4.0,4800.0,118.5,40.0,4.0,0.0,142.0,-6.376140505,15.445,30.2105
0.3665,2005.525,420.0,0.03,6.5,0.5900000000000001,0.3665,54.0,0.5,-7.038517629999999,3.5,5700.0,128.0,55.0,4.5,0.0,138.0,-7.015136795,19.119999999999997,31.119999999999997
0.187,2761.525,407.94,0.03,7.0,0.62,0.188,56.5,0.5,-9.048287595,3.0,6150.0,264.0,60.0,5.0,0.0,138.5,-9.02490676,34.525,16.465
0.272,1813.525,393.3,0.1125,5.5,0.8300000000000001,0.271,37.0,0.5,-5.801187172500001,4.5,5300.0,95.7,30.0,3.5,0.0,160.5,-5.7156552099999995,14.065,26.725
0.316,1260.365,254.3,0.13,10.0,0.69,0.316,65.5,0.5,-3.1888872425000003,0.0,4950.0,111.0,30.0,3.0,0.0,141.0,-3.1240522,11.904,36.326
0.261,1978.025,491.9,-0.1925,6.0,0.74,0.261,53.0,0.5,-6.8418665625,4.0,5300.0,110.5,55.0,4.0,0.0,150.0,-6.779143885,18.869999999999997,27.96
0.13,2041.4,510.45,0.05,9.0,0.63,0.133,63.0,1.0,-6.02850968,2.0,9100.0,175.0,205.3,4.0,0.0,139.0,-5.92513799,22.175,0.0
0.1825,1638.165,380.53999999999996,-0.04,9.5,0.8899999999999999,0.184,64.0,1.0,-4.39695162,1.5,5250.0,127.5,165.5,3.0,0.0,141.5,-4.32255858,16.7375,17.415
0.129,1689.365,417.44,0.04,9.5,0.74,0.131,64.5,1.0,-4.619101145,1.5,5050.0,126.65,214.02,3.5,0.0,141.0,-4.554795405,17.3625,0.0
0.181,1317.81,305.15999999999997,0.10250000000000001,9.5,0.79,0.182,66.5,0.5,-3.4203419525,1.0,5200.0,118.5,102.65,3.0,0.0,148.0,-3.332738515,14.1925,18.74
0.27549999999999997,1904.7,441.875,0.1225,8.0,0.64,0.277,60.5,0.5,-6.5544494125,2.5,5900.0,191.5,137.65,3.5,0.8420186,132.0,-6.45261228,19.1875,16.75
0.2895,2110.7,424.975,0.015000000000000001,7.0,0.625,0.29100000000000004,56.0,0.5,-7.76711311,4.0,6600.0,217.0,134.65,5.0,0.0,134.5,-7.714972785,21.5875,15.48
0.2575,1699.585,405.475,0.030000000000000002,9.5,0.6799999999999999,0.259,63.5,1.0,-4.85458225,1.5,5300.0,149.5,161.8,3.0,0.0,132.5,-4.784012635,17.8875,18.415
0.2895,1926.2,429.975,0.025,7.5,0.5900000000000001,0.29100000000000004,59.0,0.5,-7.15699702,3.0,5250.0,193.0,114.65,5.0,1.0553314,132.0,-7.105311175,17.9925,15.3255
0.135,2273.7,585.76,-0.14,5.5,0.73,0.1385,54.0,0.5,-7.9914045075,5.0,5850.0,157.0,102.65,4.0,0.0,148.5,-7.849893675,24.6875,11.66
0.135,1137.8600000000001,284.875,-1.4287931035,9.5,0.825,0.1365,67.0,0.5,-3.139307621207,1.0,6100.0,98.5,102.65,3.0,0.0,145.5,-3.0424844749999997,12.235,17.101
0.13,2390.2,537.015,0.235,8.0,0.63,0.132,61.5,1.0,-7.438510565,2.5,9100.0,354.0,177.65,3.5,0.24154275,137.5,-7.07614678,31.6475,0.0
0.16,1617.2,455.01,0.31125,5.0,0.895,0.164,38.0,0.5,-5.4780279325,5.5,6100.0,112.5,127.65,3.5,0.00040255,163.0,-5.360501255,14.1875,9.587
0.305,1780.2,365.095,0.0362068965,7.0,0.65,0.306,57.5,0.5,-7.524537465170001,3.5,5450.0,186.5,102.65,5.5,0.40928645,135.5,-7.397774375,17.5425,16.8335
0.19,2468.7,550.425,0.025,7.0,0.61,0.192,56.5,0.5,-8.437308725,4.0,7200.0,248.5,150.65,5.0,0.0,139.0,-8.38562288,29.8275,13.58
0.1975,2395.7,600.275,0.025,6.5,0.635,0.199,55.0,0.5,-8.060915605,4.5,8950.0,139.5,150.65,4.5,0.0,141.0,-8.00922976,26.0875,12.52
0.28700000000000003,1884.7,443.975,0.030000000000000002,8.5,0.6599999999999999,0.2885,62.0,1.0,-5.787417125,2.0,5300.0,191.5,158.15,3.5,0.0322836,132.5,-5.682138515,19.8275,17.585
0.13,2673.7,569.025,0.27,7.5,0.63,0.1315,60.0,0.5,-8.624606835,3.0,9100.0,362.5,157.65,6.0,0.0,137.0,-8.128751825,40.0125,0.0
0.187,1934.725,451.875,0.055,9.5,0.635,0.1885,62.5,1.0,-5.583142125,1.0,8550.0,151.0,132.65,4.0,0.0,140.5,-5.508075444999999,19.4575,16.465
0.1335,2750.2,608.775,0.0975,7.0,0.5800000000000001,0.135,58.5,0.5,-9.2227687225,3.5,6200.0,318.0,109.65,5.5,0.0,138.0,-9.01345802,28.127499999999998,0.0
0.186,2139.2,502.91999999999996,0.175,8.5,0.65,0.188,61.0,1.0,-6.6410776,2.5,8550.0,252.5,162.65,5.0,0.18517845,135.5,-6.41756095,24.3825,15.53
0.184,2324.2,539.11,0.225,8.0,0.625,0.1855,59.5,0.5,-7.611571625,3.0,8550.0,302.5,157.65,6.0,2.865e-05,136.5,-7.248035185,30.3825,14.235
0.349,1927.7,407.625,0.0075,5.0,0.69,0.3505,37.0,0.5,-6.157011385000001,5.5,6800.0,127.5,111.7,3.5,0.0,150.5,-6.048614575,18.1375,12.38
0.135,2665.7,623.725,0.025,6.0,0.635,0.1365,55.5,0.5,-8.93995461,4.5,6950.0,179.0,132.65,4.5,0.0,142.0,-8.888268765,29.372500000000002,0.0
0.185,2235.7,506.225,0.10250000000000001,7.0,0.595,0.0665,58.0,0.5,-8.1918304375,3.5,4550.0,277.5,137.65,5.5,0.0,137.5,-8.008449684999999,27.7325,14.77
0.3265,1991.2,467.825,0.1,5.5,0.62,0.3285,53.0,0.5,-6.9018684,5.0,5350.0,142.5,112.65,4.0,0.0,140.5,-6.79320305,18.1625,13.7455
0.3095,2112.2,478.575,0.025,6.0,0.585,0.311,54.5,0.5,-7.483885185,4.5,6250.0,152.0,127.65,4.5,0.0,136.5,-7.4321993399999995,21.8375,14.655
0.13,2868.2,466.515,0.025,6.5,0.615,0.1325,57.0,0.5,-9.49365515,4.0,6700.0,288.0,132.65,5.0,0.0,137.0,-9.441969305,37.2425,0.0
0.215,1920.2,451.875,0.10750000000000001,5.0,0.825,0.2155,37.5,0.5,-6.2465547274999995,5.5,5850.0,119.7,102.65,3.5,0.0,159.0,-6.132717755,16.7825,10.26
0.259,1367.04,312.875,0.125,9.5,0.685,0.2605,66.0,0.5,-3.6342547975,1.0,5500.0,135.0,102.65,3.0,0.0,139.5,-3.541114745,14.621500000000001,19.861
0.20400000000000001,2084.7,550.475,-0.1975,5.5,0.735,0.20550000000000002,53.5,0.5,-7.287234117500001,5.0,5850.0,134.5,127.65,4.0,0.0,148.5,-7.19620643,21.5875,11.495
0.13,3695.0,422.58,0.0,4.0,0.6,0.132,51.0,0.0,-12.95880062,6.0,4300.0,401.0,60.0,6.0,0.0,135.0,-12.95880062,52.31,0.0
0.1825,2464.965,336.605,-0.065,7.0,0.875,0.1835,58.0,0.5,-7.86209709,3.5,2850.0,240.5,92.85,4.0,0.0,139.5,-7.839389895,31.805,17.415
0.515,2314.235,356.69,0.22,2.0,0.5700000000000001,0.5145,62.0,0.5,-8.35211187,5.5,2650.0,235.75,52.5,4.5,0.0,138.0,-8.304493875,31.51,14.2235
0.23,2392.5,227.48999999999998,-1.5825,7.0,0.59,0.2305,67.5,0.0,-8.8048448675,4.5,4150.0,220.0,68.5,5.5,0.0,125.0,-8.586882305,38.375,14.1755
0.129,2516.165,373.505,0.015,7.0,0.725,0.1305,58.5,0.5,-8.084246615,3.5,2650.0,239.65,141.37,4.5,0.0,139.0,-8.07162672,32.43,0.0
0.3885,2405.0,288.625,-0.475,2.0,0.8,0.3895,29.0,0.5,-7.4535650925,3.0,2900.0,211.0,-48.0,4.0,0.0,168.0,-7.443029915,30.425,25.454
0.181,2144.61,261.225,0.0775,7.0,0.7749999999999999,0.1815,60.5,0.0,-6.8854874225,3.0,2800.0,231.5,30.0,4.0,0.0,146.0,-6.84956983,29.26,18.74
0.27549999999999997,2731.5,397.94,0.0975,5.5,0.625,0.27649999999999997,54.5,0.0,-10.0195948825,4.5,3500.0,304.5,65.0,4.5,0.8420186,130.0,-9.969443595,34.255,16.75
0.2895,2937.5,381.03999999999996,-0.01,4.5,0.61,0.2905,50.0,0.0,-11.23225858,6.0,4200.0,330.0,62.0,6.0,0.0,132.5,-11.2318041,36.655,15.48
0.2575,2526.385,361.53999999999996,0.005,7.0,0.665,0.2585,57.5,0.5,-8.31972772,3.5,2900.0,262.5,89.15,4.0,0.0,130.5,-8.30084395,32.955,18.415
0.2895,2753.0,386.03999999999996,0.0,5.0,0.575,0.2905,53.0,0.0,-10.62214249,5.0,2850.0,306.0,42.0,6.0,1.0553314,130.0,-10.62214249,33.06,15.3255
0.2505,1998.955,339.32,-0.45875,7.0,0.61,0.2525,62.5,0.0,-7.98552796125,5.5,3100.0,206.0,44.5,4.5,0.0,134.5,-7.96859569,28.9475,15.355
0.225,2453.2,378.44,-2.0925,7.0,0.565,0.226,65.0,0.5,-8.787420082499999,5.0,3100.0,258.0,90.0,5.0,0.0,124.5,-8.618582755,44.625,17.11
0.135,3100.5,541.825,-0.165,3.0,0.715,0.138,48.0,0.0,-11.4565499775,7.0,3450.0,270.0,30.0,5.0,0.0,146.5,-11.36672499,39.755,11.66
0.135,1964.66,240.94,-1.4537931035,7.0,0.81,0.136,61.0,0.0,-6.604453091207,3.0,3700.0,211.5,30.0,4.0,0.0,143.5,-6.55931579,27.302500000000002,17.101
0.1815,2062.375,324.4575,0.085,7.0,0.7,0.1825,63.0,0.0,-7.8128012899999995,5.5,3150.0,207.5,44.5,4.5,0.0,145.0,-7.8063528699999996,27.8005,14.015
0.575,2309.0,275.09,-0.005,2.0,0.6599999999999999,0.5774999999999999,59.5,0.0,-7.250536465,3.0,2400.0,222.7,-85.0,4.0,0.0,147.5,-7.236235725,30.395000000000003,40.0715
0.305,2607.0,321.15999999999997,0.0112068965,4.5,0.635,0.3055,51.5,0.0,-10.98968293517,5.5,3050.0,299.5,30.0,6.5,0.40928645,133.5,-10.91460569,32.61,16.8335
0.19,3295.5,506.49,0.0,4.5,0.595,0.1915,50.5,0.0,-11.902454195,6.0,4800.0,361.5,78.0,6.0,0.0,137.0,-11.902454195,44.894999999999996,13.58
0.28700000000000003,2711.5,400.03999999999996,0.005,6.0,0.645,0.28800000000000003,56.0,0.5,-9.252562595,4.0,2900.0,304.5,85.5,4.5,0.0322836,130.5,-9.19896983,34.895,17.585
0.4495,2006.15,217.48999999999998,-4.2051190475,2.0,0.385,0.4505,67.0,0.0,-9.17965483125,4.5,4700.0,203.0,65.85,5.5,0.0,118.5,-8.82091841,35.425,15.09
0.187,2761.525,407.94,0.03,7.0,0.62,0.188,56.5,0.5,-9.048287595,3.0,6150.0,264.0,60.0,5.0,0.0,138.5,-9.02490676,34.525,16.465
0.13,2868.2,466.515,0.025,6.5,0.615,0.1325,57.0,0.5,-9.49365515,4.0,6700.0,288.0,132.65,5.0,0.0,137.0,-9.441969305,37.2425,0.0
0.186,2966.0,458.985,0.15,6.0,0.635,0.1875,55.0,0.5,-10.10622307,4.5,6150.0,365.5,90.0,6.0,0.18517845,133.5,-9.934392265,39.45,15.53
0.184,3151.0,495.17499999999995,0.2,5.5,0.61,0.185,53.5,0.0,-11.076717095,5.0,6150.0,415.5,85.0,7.0,2.865e-05,134.5,-10.7648665,45.45,14.235
0.349,2754.5,363.69,-0.0175,2.5,0.675,0.35,31.0,0.0,-9.622156855,7.5,4400.0,240.5,39.05,4.5,0.0,148.5,-9.56544589,33.205,12.38
0.415,2691.0,390.78999999999996,-2.915,2.0,0.43,0.422,64.5,0.5,-9.1918593125,5.0,2650.0,281.5,96.8,5.0,0.0,122.5,-8.930405505,51.260000000000005,16.746
0.215,2372.5,279.74,-0.66,2.0,0.9299999999999999,0.219,29.5,0.5,-7.32080711,3.0,3650.0,208.0,-54.0,4.0,0.0,173.5,-7.318370265,29.87,21.8
0.1295,2136.0,292.335,-0.33,7.0,1.095,0.1305,63.5,0.0,-7.6157390750000005,5.5,5400.0,206.5,45.0,4.5,0.0,153.5,-7.6058491749999995,28.226000000000003,14.9145
0.3095,2939.0,434.64,0.0,3.5,0.5700000000000001,0.3105,48.5,0.0,-10.949030655,6.5,3850.0,265.0,55.0,5.5,0.0,134.5,-10.949030655,36.905,14.655
0.215,2747.0,407.94,0.0825,2.5,0.81,0.215,31.5,0.0,-9.7117001975,7.5,3450.0,232.7,30.0,4.5,0.0,157.0,-9.649549069999999,31.85,10.26
0.259,2193.84,268.94,0.1,7.0,0.6699999999999999,0.26,60.0,0.0,-7.0994002675,3.0,3100.0,248.0,30.0,4.0,0.0,137.5,-7.05794606,29.689,19.861
0.20400000000000001,2911.5,506.53999999999996,-0.2225,3.0,0.72,0.20500000000000002,47.5,0.0,-10.7523795875,7.0,3450.0,247.5,55.0,5.0,0.0,146.5,-10.713037745000001,36.655,11.495
0.278,2128.0,590.5,-0.445,2.0,0.84,0.278,44.0,0.0,-8.545958555,8.0,2600.0,94.0,50.0,4.0,0.0,158.0,-8.46727487,21.0,22.99
0.36350000000000005,2154.0,465.0,-0.2325,3.5,0.73,0.36350000000000005,46.5,0.0,-9.0258375475,7.0,3350.0,176.5,57.0,5.0,0.0,144.0,-8.986041225000001,21.0,26.975
0.3315,1742.885,445.5,-0.2175,6.0,0.7849999999999999,0.3315,54.0,0.5,-6.1133066875,4.5,2050.0,109.0,84.15,3.0,0.0,142.0,-6.055081075,17.3,29.909999999999997
0.3835,2155.5,518.6,-0.2225,2.5,0.69,0.3835,45.0,0.0,-8.7426096225,7.5,3000.0,111.5,50.0,4.5,0.0,146.0,-8.703267780000001,21.25,26.15
0.333,1410.34,352.9,-0.1225,6.0,0.79,0.333,56.5,0.0,-4.892979235,4.0,2250.0,94.5,25.0,3.0,0.0,149.0,-4.812183185,14.033999999999999,31.356
0.264,2512.0,590.45,-0.2225,3.5,0.715,0.2645,47.0,0.0,-9.696033162500001,7.0,3950.0,208.0,73.0,5.0,0.0,148.5,-9.65669132,29.24,25.075
0.20400000000000001,2911.5,506.53999999999996,-0.2225,3.0,0.72,0.20500000000000002,47.5,0.0,-10.7523795875,7.0,3450.0,247.5,55.0,5.0,0.0,146.5,-10.713037745000001,36.655,11.495
0.589,1530.7350000000001,440.65,-0.0025000000000000022,1.0,0.69,0.5875,58.5,0.5,-6.1456908375,6.5,1800.0,82.25,47.5,3.5,0.0,149.5,-6.058731,15.855,25.7185
0.203,1732.665,457.46500000000003,-0.20750000000000002,6.0,0.845,0.20350000000000001,55.0,0.5,-5.8778255825,4.5,1800.0,86.15,136.37,3.5,0.0,150.5,-5.825863845000001,16.775,11.495
0.2565,1681.4650000000001,420.565,-0.2875,6.0,0.9949999999999999,0.2565,54.5,0.5,-5.6556760575,4.5,2000.0,87.0,87.85,3.0,0.0,151.0,-5.5936270200000004,16.15,28.909999999999997
0.2715,2439.0,640.3,-0.2225,3.0,0.74,0.2715,45.5,0.0,-9.319640042500001,7.5,5700.0,99.0,73.0,4.5,0.0,150.5,-9.2802982,25.5,24.015
0.20900000000000002,2709.0,663.75,-0.2225,2.5,0.74,0.20900000000000002,46.0,0.0,-10.1986790475,7.5,3700.0,138.5,55.0,4.5,0.0,151.5,-10.159337205,28.785,11.495
0.4005,2034.5,507.85,-0.14750000000000002,2.0,0.725,0.401,43.5,0.0,-8.160592837500001,8.0,2100.0,102.0,35.0,4.0,0.0,150.0,-8.06427149,17.575,25.240499999999997
0.20900000000000002,2317.0,625.7850000000001,-0.3875,2.0,0.835,0.21100000000000002,44.5,0.0,-9.250128945,8.0,2600.0,116.5,25.0,4.0,0.0,158.0,-9.120962115000001,24.1,23.155
0.253,1316.54,440.435,-4.25,6.0,0.7749999999999999,0.2525,62.0,0.0,-6.2535028225,6.0,2100.0,72.0,85.5,4.0,0.0,156.5,-6.181100155,14.075,26.746
